"rgn_id","product","year","usd"
1,"corals",1994,33.3333333333333
2,"corals",1994,33.3333333333333
6,"corals",1994,33.3333333333333
1,"corals",1995,34.5
2,"corals",1995,34.5
6,"corals",1995,34.5
1,"corals",1996,32.5
2,"corals",1996,32.5
6,"corals",1996,32.5
1,"corals",1997,30.75
2,"corals",1997,30.75
6,"corals",1997,30.75
1,"corals",1998,20
2,"corals",1998,20
6,"corals",1998,20
1,"corals",1999,13.75
2,"corals",1999,13.75
6,"corals",1999,13.75
1,"corals",2000,10.75
2,"corals",2000,10.75
6,"corals",2000,10.75
1,"corals",2001,5.25
2,"corals",2001,5.25
6,"corals",2001,5.25
1,"corals",2002,9
2,"corals",2002,9
6,"corals",2002,9
1,"corals",2003,5.75
2,"corals",2003,5.75
6,"corals",2003,5.75
1,"corals",2004,5.5
2,"corals",2004,5.5
6,"corals",2004,5.5
1,"corals",2005,70
2,"corals",2005,70
6,"corals",2005,70
1,"corals",2006,67.75
2,"corals",2006,67.75
6,"corals",2006,67.75
1,"corals",2007,67.75
2,"corals",2007,67.75
6,"corals",2007,67.75
1,"corals",2008,67.25
2,"corals",2008,67.25
6,"corals",2008,67.25
1,"corals",2009,2.5
2,"corals",2009,2.5
6,"corals",2009,2.5
1,"corals",2010,0
2,"corals",2010,0
6,"corals",2010,0
1,"corals",2011,0
2,"corals",2011,0
6,"corals",2011,0
1,"fish_oil",1976,2001.66666666667
2,"fish_oil",1976,2001.66666666667
6,"fish_oil",1976,2001.66666666667
1,"fish_oil",1977,1842.5
2,"fish_oil",1977,1842.5
6,"fish_oil",1977,1842.5
1,"fish_oil",1978,1611.5
2,"fish_oil",1978,1611.5
6,"fish_oil",1978,1611.5
1,"fish_oil",1979,1144
2,"fish_oil",1979,1144
6,"fish_oil",1979,1144
1,"fish_oil",1980,341.25
2,"fish_oil",1980,341.25
6,"fish_oil",1980,341.25
1,"fish_oil",1981,0
2,"fish_oil",1981,0
6,"fish_oil",1981,0
1,"fish_oil",1982,0
2,"fish_oil",1982,0
6,"fish_oil",1982,0
1,"fish_oil",1983,345.75
2,"fish_oil",1983,345.75
6,"fish_oil",1983,345.75
1,"fish_oil",1984,807.5
2,"fish_oil",1984,807.5
6,"fish_oil",1984,807.5
1,"fish_oil",1985,807.5
2,"fish_oil",1985,807.5
6,"fish_oil",1985,807.5
1,"fish_oil",1986,807.5
2,"fish_oil",1986,807.5
6,"fish_oil",1986,807.5
1,"fish_oil",1987,461.75
2,"fish_oil",1987,461.75
6,"fish_oil",1987,461.75
1,"fish_oil",1988,0
2,"fish_oil",1988,0
6,"fish_oil",1988,0
1,"fish_oil",1989,0
2,"fish_oil",1989,0
6,"fish_oil",1989,0
1,"fish_oil",1990,0
2,"fish_oil",1990,0
6,"fish_oil",1990,0
1,"fish_oil",1991,0
2,"fish_oil",1991,0
6,"fish_oil",1991,0
1,"fish_oil",1992,3.5
2,"fish_oil",1992,3.5
6,"fish_oil",1992,3.5
1,"fish_oil",1993,16
2,"fish_oil",1993,16
6,"fish_oil",1993,16
1,"fish_oil",1994,61.75
2,"fish_oil",1994,61.75
6,"fish_oil",1994,61.75
1,"fish_oil",1995,477
2,"fish_oil",1995,477
6,"fish_oil",1995,477
1,"fish_oil",1996,473.5
2,"fish_oil",1996,473.5
6,"fish_oil",1996,473.5
1,"fish_oil",1997,502
2,"fish_oil",1997,502
6,"fish_oil",1997,502
1,"fish_oil",1998,483.5
2,"fish_oil",1998,483.5
6,"fish_oil",1998,483.5
1,"fish_oil",1999,492.75
2,"fish_oil",1999,492.75
6,"fish_oil",1999,492.75
1,"fish_oil",2000,555.25
2,"fish_oil",2000,555.25
6,"fish_oil",2000,555.25
1,"fish_oil",2001,1191
2,"fish_oil",2001,1191
6,"fish_oil",2001,1191
1,"fish_oil",2002,2617.75
2,"fish_oil",2002,2617.75
6,"fish_oil",2002,2617.75
1,"fish_oil",2003,3582.75
2,"fish_oil",2003,3582.75
6,"fish_oil",2003,3582.75
1,"fish_oil",2004,4233.75
2,"fish_oil",2004,4233.75
6,"fish_oil",2004,4233.75
1,"fish_oil",2005,4880.25
2,"fish_oil",2005,4880.25
6,"fish_oil",2005,4880.25
1,"fish_oil",2006,5623.5
2,"fish_oil",2006,5623.5
6,"fish_oil",2006,5623.5
1,"fish_oil",2007,6338.75
2,"fish_oil",2007,6338.75
6,"fish_oil",2007,6338.75
1,"fish_oil",2008,7862.75
2,"fish_oil",2008,7862.75
6,"fish_oil",2008,7862.75
1,"fish_oil",2009,9978
2,"fish_oil",2009,9978
6,"fish_oil",2009,9978
1,"fish_oil",2010,10374.3333333333
2,"fish_oil",2010,10374.3333333333
6,"fish_oil",2010,10374.3333333333
1,"fish_oil",2011,11352
2,"fish_oil",2011,11352
6,"fish_oil",2011,11352
1,"ornamentals",1976,4
2,"ornamentals",1976,4
6,"ornamentals",1976,4
1,"ornamentals",1977,3.5
2,"ornamentals",1977,3.5
6,"ornamentals",1977,3.5
1,"ornamentals",1978,4
2,"ornamentals",1978,4
6,"ornamentals",1978,4
1,"ornamentals",1979,3.25
2,"ornamentals",1979,3.25
6,"ornamentals",1979,3.25
1,"ornamentals",1980,2.5
2,"ornamentals",1980,2.5
6,"ornamentals",1980,2.5
1,"ornamentals",1981,2
2,"ornamentals",1981,2
6,"ornamentals",1981,2
1,"ornamentals",1982,1.25
2,"ornamentals",1982,1.25
6,"ornamentals",1982,1.25
1,"ornamentals",1983,5
2,"ornamentals",1983,5
6,"ornamentals",1983,5
1,"ornamentals",1984,4.5
2,"ornamentals",1984,4.5
6,"ornamentals",1984,4.5
1,"ornamentals",1985,4.5
2,"ornamentals",1985,4.5
6,"ornamentals",1985,4.5
1,"ornamentals",1986,8.25
2,"ornamentals",1986,8.25
6,"ornamentals",1986,8.25
1,"ornamentals",1987,9.5
2,"ornamentals",1987,9.5
6,"ornamentals",1987,9.5
1,"ornamentals",1988,16.75
2,"ornamentals",1988,16.75
6,"ornamentals",1988,16.75
1,"ornamentals",1989,22
2,"ornamentals",1989,22
6,"ornamentals",1989,22
1,"ornamentals",1990,22.5
2,"ornamentals",1990,22.5
6,"ornamentals",1990,22.5
1,"ornamentals",1991,22.25
2,"ornamentals",1991,22.25
6,"ornamentals",1991,22.25
1,"ornamentals",1992,24.75
2,"ornamentals",1992,24.75
6,"ornamentals",1992,24.75
1,"ornamentals",1993,27.75
2,"ornamentals",1993,27.75
6,"ornamentals",1993,27.75
1,"ornamentals",1994,32
2,"ornamentals",1994,32
6,"ornamentals",1994,32
1,"ornamentals",1995,48.75
2,"ornamentals",1995,48.75
6,"ornamentals",1995,48.75
1,"ornamentals",1996,50
2,"ornamentals",1996,50
6,"ornamentals",1996,50
1,"ornamentals",1997,50.75
2,"ornamentals",1997,50.75
6,"ornamentals",1997,50.75
1,"ornamentals",1998,49.5
2,"ornamentals",1998,49.5
6,"ornamentals",1998,49.5
1,"ornamentals",1999,38
2,"ornamentals",1999,38
6,"ornamentals",1999,38
1,"ornamentals",2000,37
2,"ornamentals",2000,37
6,"ornamentals",2000,37
1,"ornamentals",2001,35
2,"ornamentals",2001,35
6,"ornamentals",2001,35
1,"ornamentals",2002,32.75
2,"ornamentals",2002,32.75
6,"ornamentals",2002,32.75
1,"ornamentals",2003,32.5
2,"ornamentals",2003,32.5
6,"ornamentals",2003,32.5
1,"ornamentals",2004,44
2,"ornamentals",2004,44
6,"ornamentals",2004,44
1,"ornamentals",2005,47.5
2,"ornamentals",2005,47.5
6,"ornamentals",2005,47.5
1,"ornamentals",2006,51
2,"ornamentals",2006,51
6,"ornamentals",2006,51
1,"ornamentals",2007,59
2,"ornamentals",2007,59
6,"ornamentals",2007,59
1,"ornamentals",2008,73.5
2,"ornamentals",2008,73.5
6,"ornamentals",2008,73.5
1,"ornamentals",2009,95.25
2,"ornamentals",2009,95.25
6,"ornamentals",2009,95.25
1,"ornamentals",2010,115.333333333333
2,"ornamentals",2010,115.333333333333
6,"ornamentals",2010,115.333333333333
1,"ornamentals",2011,136.5
2,"ornamentals",2011,136.5
6,"ornamentals",2011,136.5
1,"seaweeds",1997,36
2,"seaweeds",1997,36
6,"seaweeds",1997,36
1,"seaweeds",1998,71.5
2,"seaweeds",1998,71.5
6,"seaweeds",1998,71.5
1,"seaweeds",1999,100
2,"seaweeds",1999,100
6,"seaweeds",1999,100
1,"seaweeds",2000,132.75
2,"seaweeds",2000,132.75
6,"seaweeds",2000,132.75
1,"seaweeds",2001,157.25
2,"seaweeds",2001,157.25
6,"seaweeds",2001,157.25
1,"seaweeds",2002,162.75
2,"seaweeds",2002,162.75
6,"seaweeds",2002,162.75
1,"seaweeds",2003,200.25
2,"seaweeds",2003,200.25
6,"seaweeds",2003,200.25
1,"seaweeds",2004,234.25
2,"seaweeds",2004,234.25
6,"seaweeds",2004,234.25
1,"seaweeds",2005,283
2,"seaweeds",2005,283
6,"seaweeds",2005,283
1,"seaweeds",2006,344.5
2,"seaweeds",2006,344.5
6,"seaweeds",2006,344.5
1,"seaweeds",2007,346.5
2,"seaweeds",2007,346.5
6,"seaweeds",2007,346.5
1,"seaweeds",2008,420.25
2,"seaweeds",2008,420.25
6,"seaweeds",2008,420.25
1,"seaweeds",2009,465.25
2,"seaweeds",2009,465.25
6,"seaweeds",2009,465.25
1,"seaweeds",2010,471.666666666667
2,"seaweeds",2010,471.666666666667
6,"seaweeds",2010,471.666666666667
1,"seaweeds",2011,571
2,"seaweeds",2011,571
6,"seaweeds",2011,571
